a,b,c,d,e,f
1.342134213421342537e+00,1.972807011318690185e+00,2.006864888089334276e+00,2.006864888085545751e+00,2.006864888085545751e+00,2.006864888085545751e+00
1.346134613461344998e+00,1.974295454535077488e+00,2.008355512322967940e+00,2.008355512318950709e+00,2.008355512318950709e+00,2.008355512318950709e+00
1.350135013501351011e+00,1.975787852930965594e+00,2.009850089929669625e+00,2.009850089925411254e+00,2.009850089925411254e+00,2.009850089925411254e+00
1.354135413541353472e+00,1.977284202060197726e+00,2.011348616453954463e+00,2.011348616449440740e+00,2.011348616449440740e+00,2.011348616449440740e+00
1.358135813581359486e+00,1.978784497461415937e+00,2.012851087425126639e+00,2.012851087420343354e+00,2.012851087420343354e+00,2.012851087420343354e+00
1.362136213621361946e+00,1.980288734658046446e+00,2.014357498357258525e+00,2.014357498352190579e+00,2.014357498352190579e+00,2.014357498352190579e+00
1.366136613661367960e+00,1.981796909158285658e+00,2.015867844749186677e+00,2.015867844743818083e+00,2.015867844743818083e+00,2.015867844743818083e+00
1.370137013701370421e+00,1.983309016455089724e+00,2.017382122084488749e+00,2.017382122078802187e+00,2.017382122078802187e+00,2.017382122078802187e+00
1.374137413741372882e+00,1.984825052026160552e+00,2.018900325831481712e+00,2.018900325825459419e+00,2.018900325825459419e+00,2.018900325825459419e+00
1.378137813781378895e+00,1.986345011333933375e+00,2.020422451443202316e+00,2.020422451436826083e+00,2.020422451436826083e+00,2.020422451436826083e+00
1.382138213821381356e+00,1.987868889825564311e+00,2.021948494357395543e+00,2.021948494350645387e+00,2.021948494350645387e+00,2.021948494350645387e+00
1.386138613861387370e+00,1.989396682932918825e+00,2.023478449996506168e+00,2.023478449989361660e+00,2.023478449989361660e+00,2.023478449989361660e+00
1.390139013901389831e+00,1.990928386072557510e+00,2.025012313767658334e+00,2.025012313760097715e+00,2.025012313760097715e+00,2.025012313760097715e+00
1.394139413941395844e+00,1.992463994645724323e+00,2.026550081062654218e+00,2.026550081054654395e+00,2.026550081054654395e+00,2.026550081054654395e+00
1.398139813981398305e+00,1.994003504038336150e+00,2.028091747257950050e+00,2.028091747249487042e+00,2.028091747249487042e+00,2.028091747249487042e+00
1.402140214021400766e+00,1.995546909620968146e+00,2.029637307714653893e+00,2.029637307705702387e+00,2.029637307705702387e+00,2.029637307705702387e+00
1.406140614061406779e+00,1.997094206748841971e+00,2.031186757778508767e+00,2.031186757769041673e+00,2.031186757769041673e+00,2.031186757769041673e+00
1.410141014101409240e+00,1.998645390761815355e+00,2.032740092779877994e+00,2.032740092769867335e+00,2.032740092769867335e+00,2.032740092769867335e+00
1.414141414141415254e+00,2.000200456984367658e+00,2.034297308033739426e+00,2.034297308023156337e+00,2.034297308023156337e+00,2.034297308023156337e+00
1.418141814181417715e+00,2.001759400725588112e+00,2.035858398839666794e+00,2.035858398828479743e+00,2.035858398828479743e+00,2.035858398828479743e+00
1.422142214221423728e+00,2.003322217279167816e+00,2.037423360481825263e+00,2.037423360470002720e+00,2.037423360470002720e+00,2.037423360470002720e+00
1.426142614261426189e+00,2.004888901923381539e+00,2.038992188228951452e+00,2.038992188216458334e+00,2.038992188216458334e+00,2.038992188216458334e+00
1.430143014301428650e+00,2.006459449921079941e+00,2.040564877334347216e+00,2.040564877321147996e+00,2.040564877321147996e+00,2.040564877321147996e+00
1.434143414341434664e+00,2.008033856519677585e+00,2.042141423035868986e+00,2.042141423021926361e+00,2.042141423021926361e+00,2.042141423021926361e+00
1.438143814381437124e+00,2.009612116951139615e+00,2.043721820555906898e+00,2.043721820541180900e+00,2.043721820541180900e+00,2.043721820541180900e+00
1.442144214421443138e+00,2.011194226431971099e+00,2.045306065101387460e+00,2.045306065085836345e+00,2.045306065085836345e+00,2.045306065085836345e+00
1.446144614461445599e+00,2.012780180163205923e+00,2.046894151863746458e+00,2.046894151847326704e+00,2.046894151847326704e+00,2.046894151847326704e+00
1.450145014501451612e+00,2.014369973330394803e+00,2.048486076018932955e+00,2.048486076001598821e+00,2.048486076001598821e+00,2.048486076001598821e+00
1.454145414541454073e+00,2.015963601103591518e+00,2.050081832727381759e+00,2.050081832709085283e+00,2.050081832709085283e+00,2.050081832709085283e+00
1.458145814581456534e+00,2.017561058637346250e+00,2.051681417134017416e+00,2.051681417114707529e+00,2.051681417114707529e+00,2.051681417114707529e+00
1.462146214621462548e+00,2.019162341070690925e+00,2.053284824368233341e+00,2.053284824347857640e+00,2.053284824347857640e+00,2.053284824347857640e+00
1.466146614661465009e+00,2.020767443527127671e+00,2.054892049543881161e+00,2.054892049522384578e+00,2.054892049522384578e+00,2.054892049522384578e+00
1.470147014701471022e+00,2.022376361114620824e+00,2.056503087759267157e+00,2.056503087736591073e+00,2.056503087736591073e+00,2.056503087736591073e+00
1.474147414741473483e+00,2.023989088925580937e+00,2.058117934097128732e+00,2.058117934073211863e+00,2.058117934073211863e+00,2.058117934073211863e+00
1.478147814781479497e+00,2.025605622036859899e+00,2.059736583624636186e+00,2.059736583599414139e+00,2.059736583599414139e+00,2.059736583599414139e+00
1.482148214821481957e+00,2.027225955509733168e+00,2.061359031393372288e+00,2.061359031366778449e+00,2.061359031366778449e+00,2.061359031366778449e+00
1.486148614861487971e+00,2.028850084389894448e+00,2.062985272439328277e+00,2.062985272411291593e+00,2.062985272411291593e+00,2.062985272411291593e+00
1.490149014901490432e+00,2.030478003707442802e+00,2.064615301782886103e+00,2.064615301753333299e+00,2.064615301753333299e+00,2.064615301753333299e+00
1.494149414941492893e+00,2.032109708476870669e+00,2.066249114428814426e+00,2.066249114397668230e+00,2.066249114397668230e+00,2.066249114397668230e+00
1.498149814981498906e+00,2.033745193697055864e+00,2.067886705366257516e+00,2.067886705333436215e+00,2.067886705333436215e+00,2.067886705333436215e+00
1.502150215021501367e+00,2.035384454351248262e+00,2.069528069568716599e+00,2.069528069534135373e+00,2.069528069534135373e+00,2.069528069534135373e+00
1.506150615061507381e+00,2.037027485407061800e+00,2.071173201994050750e+00,2.071173201957620780e+00,2.071173201957620780e+00,2.071173201957620780e+00
1.510151015101509842e+00,2.038674281816462930e+00,2.072822097584457346e+00,2.072822097546084930e+00,2.072822097546084930e+00,2.072822097546084930e+00
1.514151415141515855e+00,2.040324838515759076e+00,2.074474751266468520e+00,2.074474751226055957e+00,2.074474751226055957e+00,2.074474751226055957e+00
1.518151815181518316e+00,2.041979150425591971e+00,2.076131157950935613e+00,2.076131157908380764e+00,2.076131157908380764e+00,2.076131157908380764e+00
1.522152215221520777e+00,2.043637212450922114e+00,2.077791312533022516e+00,2.077791312488217912e+00,2.077791312488217912e+00,2.077791312488217912e+00
1.526152615261526790e+00,2.045299019481025216e+00,2.079455209892196343e+00,2.079455209845030517e+00,2.079455209845030517e+00,2.079455209845030517e+00
1.530153015301529251e+00,2.046964566389476659e+00,2.081122844892213664e+00,2.081122844842568043e+00,2.081122844842568043e+00,2.081122844842568043e+00
1.534153415341535265e+00,2.048633848034144389e+00,2.082794212381115173e+00,2.082794212328867189e+00,2.082794212328867189e+00,2.082794212328867189e+00
1.538153815381537726e+00,2.050306859257178260e+00,2.084469307191209264e+00,2.084469307136230576e+00,2.084469307136230576e+00,2.084469307136230576e+00
1.542154215421543739e+00,2.051983594885001594e+00,2.086148124139074245e+00,2.086148124081229849e+00,2.086148124081229849e+00,2.086148124081229849e+00
1.546154615461546200e+00,2.053664049728300522e+00,2.087830658025532582e+00,2.087830657964681702e+00,2.087830657964681702e+00,2.087830657964681702e+00
1.550155015501548661e+00,2.055348218582013775e+00,2.089516903635658007e+00,2.089516903571652762e+00,2.089516903571652762e+00,2.089516903571652762e+00
1.554155415541554675e+00,2.057036096225324684e+00,2.091206855738756420e+00,2.091206855671442266e+00,2.091206855671442266e+00,2.091206855671442266e+00
1.558155815581557135e+00,2.058727677421651858e+00,2.092900509088353900e+00,2.092900509017570077e+00,2.092900509017570077e+00,2.092900509017570077e+00
1.562156215621563149e+00,2.060422956918637638e+00,2.094597858422200698e+00,2.094597858347778008e+00,2.094597858347778008e+00,2.094597858347778008e+00
1.566156615661565610e+00,2.062121929448143653e+00,2.096298898462245486e+00,2.096298898384008069e+00,2.096298898384008069e+00,2.096298898384008069e+00
1.570157015701571623e+00,2.063824589726236169e+00,2.098003623914643345e+00,2.098003623832406017e+00,2.098003623832406017e+00,2.098003623832406017e+00
1.574157415741574084e+00,2.065530932453181645e+00,2.099712029469729124e+00,2.099712029383299150e+00,2.099712029383299150e+00,2.099712029383299150e+00
1.578157815781576545e+00,2.067240952313436519e+00,2.101424109802025431e+00,2.101424109711201194e+00,2.101424109711201194e+00,2.101424109711201194e+00
1.582158215821582559e+00,2.068954643975636554e+00,2.103139859570225312e+00,2.103139859474795870e+00,2.103139859474795870e+00,2.103139859474795870e+00
1.586158615861585020e+00,2.070672002092591502e+00,2.104859273417181598e+00,2.104859273316926682e+00,2.104859273316926682e+00,2.104859273316926682e+00
1.590159015901591033e+00,2.072393021301275340e+00,2.106582345969905568e+00,2.106582345864594696e+00,2.106582345864594696e+00,2.106582345864594696e+00
1.594159415941593494e+00,2.074117696222815610e+00,2.108309071839551407e+00,2.108309071728944772e+00,2.108309071728944772e+00,2.108309071728944772e+00
1.598159815981599507e+00,2.075846021462489421e+00,2.110039445621417542e+00,2.110039445505262901e+00,2.110039445505262901e+00,2.110039445505262901e+00
1.602160216021601968e+00,2.077577991609712349e+00,2.111773461894924431e+00,2.111773461772959770e+00,2.111773461772959770e+00,2.111773461772959770e+00
1.606160616061607982e+00,2.079313601238029996e+00,2.113511115223623449e+00,2.113511115095574322e+00,2.113511115095574322e+00,2.113511115095574322e+00
1.610161016101610443e+00,2.081052844905113552e+00,2.115252400155172463e+00,2.115252400020752876e+00,2.115252400020752876e+00,2.115252400020752876e+00
1.614161416141612904e+00,2.082795717152746917e+00,2.116997311221341604e+00,2.116997311080252242e+00,2.116997311080252242e+00,2.116997311080252242e+00
1.618161816181618917e+00,2.084542212506823589e+00,2.118745842938000390e+00,2.118745842789929057e+00,2.118745842789929057e+00,2.118745842789929057e+00
1.622162216221621378e+00,2.086292325477336451e+00,2.120497989805104400e+00,2.120497989649725579e+00,2.120497989649725579e+00,2.120497989649725579e+00
1.626162616261627392e+00,2.088046050558371558e+00,2.122253746306700162e+00,2.122253746143672792e+00,2.122253746143672792e+00,2.122253746143672792e+00
1.630163016301629852e+00,2.089803382228099693e+00,2.124013106910905169e+00,2.124013106739874868e+00,2.124013106739874868e+00,2.124013106739874868e+00
1.634163416341635866e+00,2.091564314948769709e+00,2.125776066069911874e+00,2.125776065890507827e+00,2.125776065890507827e+00,2.125776065890507827e+00
1.638163816381638327e+00,2.093328843166701425e+00,2.127542618219971260e+00,2.127542618031806665e+00,2.127542618031806665e+00,2.127542618031806665e+00
1.642164216421640788e+00,2.095096961312279848e+00,2.129312757781393284e+00,2.129312757584064020e+00,2.129312757584064020e+00,2.129312757584064020e+00
1.646164616461646801e+00,2.096868663799946297e+00,2.131086479158537550e+00,2.131086478951623953e+00,2.131086478951623953e+00,2.131086478951623953e+00
1.650165016501649262e+00,2.098643945028191737e+00,2.132863776739803097e+00,2.132863776522864629e+00,2.132863776522864629e+00,2.132863776522864629e+00
1.654165416541655276e+00,2.100422799379552785e+00,2.134644644897628396e+00,2.134644644670207647e+00,2.134644644670207647e+00,2.134644644670207647e+00
1.658165816581657737e+00,2.102205221220601938e+00,2.136429077988477587e+00,2.136429077750096717e+00,2.136429077750096717e+00,2.136429077750096717e+00
1.662166216621663750e+00,2.103991204901943135e+00,2.138217070352844917e+00,2.138217070103005657e+00,2.138217070103005657e+00,2.138217070103005657e+00
1.666166616661666211e+00,2.105780744758205980e+00,2.140008616315233425e+00,2.140008616053416191e+00,2.140008616053416191e+00,2.140008616053416191e+00
1.670167016701668672e+00,2.107573835108037752e+00,2.141803710184163823e+00,2.141803709909827269e+00,2.141803709909827269e+00,2.141803709909827269e+00
1.674167416741674685e+00,2.109370470254098962e+00,2.143602346252162949e+00,2.143602345964742639e+00,2.143602345964742639e+00,2.143602345964742639e+00
1.678167816781677146e+00,2.111170644483058023e+00,2.145404518795752224e+00,2.145404518494658852e+00,2.145404518494658852e+00,2.145404518494658852e+00
1.682168216821683160e+00,2.112974352065583261e+00,2.147210222075452979e+00,2.147210221760074145e+00,2.147210221760074145e+00,2.147210221760074145e+00
1.686168616861685621e+00,2.114781587256339801e+00,2.149019450335770465e+00,2.149019450005466236e+00,2.149019450005466236e+00,2.149019450005466236e+00
1.690169016901691634e+00,2.116592344293983352e+00,2.150832197805199630e+00,2.150832197459304318e+00,2.150832197459304318e+00,2.150832197459304318e+00
1.694169416941694095e+00,2.118406617401153547e+00,2.152648458696206912e+00,2.152648458334025960e+00,2.152648458334025960e+00,2.152648458334025960e+00
1.698169816981696556e+00,2.120224400784471719e+00,2.154468227205237341e+00,2.154468226826048216e+00,2.154468226826048216e+00,2.154468226826048216e+00
1.702170217021702570e+00,2.122045688634533800e+00,2.156291497512704769e+00,2.156291497115754296e+00,2.156291497115754296e+00,2.156291497115754296e+00
1.706170617061705030e+00,2.123870475125905877e+00,2.158118263782983881e+00,2.158118263367487355e+00,2.158118263367487355e+00,2.158118263367487355e+00
1.710171017101711044e+00,2.125698754417120195e+00,2.159948520164411967e+00,2.159948519729552707e+00,2.159948519729552707e+00,2.159948519729552707e+00
1.714171417141713505e+00,2.127530520650669832e+00,2.161782260789278265e+00,2.161782260334204953e+00,2.161782260334204953e+00,2.161782260334204953e+00
1.718171817181719518e+00,2.129365767953003807e+00,2.163619479773827958e+00,2.163619479297654635e+00,2.163619479297654635e+00,2.163619479297654635e+00
1.722172217221721979e+00,2.131204490434525756e+00,2.165460171218245300e+00,2.165460170720049593e+00,2.165460170720049593e+00,2.165460170720049593e+00
1.726172617261727993e+00,2.133046682189585930e+00,2.167304329206666491e+00,2.167304328685488279e+00,2.167304328685488279e+00,2.167304328685488279e+00
1.730173017301730454e+00,2.134892337296479869e+00,2.169151947807158365e+00,2.169151947261998004e+00,2.169151947261998004e+00,2.169151947261998004e+00
1.734173417341732915e+00,2.136741449817444849e+00,2.171003021071728600e+00,2.171003020501546033e+00,2.171003020501546033e+00,2.171003020501546033e+00
1.738173817381738928e+00,2.138594013798654103e+00,2.172857543036318173e+00,2.172857542440029821e+00,2.172857542440029821e+00,2.172857542440029821e+00
1.742174217421741389e+00,2.140450023270215052e+00,2.174715507720790697e+00,2.174715507097270351e+00,2.174715507097270351e+00,2.174715507097270351e+00
1.746174617461747403e+00,2.142309472246166191e+00,2.176576909128940418e+00,2.176576908477015238e+00,2.176576908477015238e+00,2.176576908477015238e+00
1.750175017501749863e+00,2.144172354724472651e+00,2.178441741248481112e+00,2.178441740566931628e+00,2.178441740566931628e+00,2.178441740566931628e+00
1.754175417541755877e+00,2.146038664687024422e+00,2.180309998051051412e+00,2.180309997338607975e+00,2.180309997338607975e+00,2.180309997338607975e+00
1.758175817581758338e+00,2.147908396099633688e+00,2.182181673492198826e+00,2.182181672747542045e+00,2.182181672747542045e+00,2.182181672747542045e+00
1.762176217621760799e+00,2.149781542912030829e+00,2.184056761511393940e+00,2.184056760733150693e+00,2.184056760733150693e+00,2.184056760733150693e+00
1.766176617661766812e+00,2.151658099057862650e+00,2.185935256032016216e+00,2.185935255218758311e+00,2.185935255218758311e+00,2.185935255218758311e+00
1.770177017701769273e+00,2.153538058454691484e+00,2.187817150961353541e+00,2.187817150111595943e+00,2.187817150111595943e+00,2.187817150111595943e+00
1.774177417741775287e+00,2.155421415003991203e+00,2.189702440190607113e+00,2.189702439302806614e+00,2.189702439302806614e+00,2.189702439302806614e+00
1.778177817781777748e+00,2.157308162591144551e+00,2.191591117594878568e+00,2.191591116667428896e+00,2.191591116667428896e+00,2.191591116667428896e+00
1.782178217821783761e+00,2.159198295085445363e+00,2.193483177033181075e+00,2.193483176064413787e+00,2.193483176064413787e+00,2.193483176064413787e+00
1.786178617861786222e+00,2.161091806340091903e+00,2.195378612348424685e+00,2.195378611336604724e+00,2.195378611336604724e+00,2.195378611336604724e+00
1.790179017901788683e+00,2.162988690192189978e+00,2.197277417367426988e+00,2.197277416310750908e+00,2.197277416310750908e+00,2.197277416310750908e+00
1.794179417941794696e+00,2.164888940462747602e+00,2.199179585900906453e+00,2.199179584797500198e+00,2.199179584797500198e+00,2.199179584797500198e+00
1.798179817981797157e+00,2.166792550956676777e+00,2.201085111743477540e+00,2.201085110591394223e+00,2.201085110591394223e+00,2.201085110591394223e+00
1.802180218021803171e+00,2.168699515462792160e+00,2.202993988673660919e+00,2.202993987470876380e+00,2.202993987470876380e+00,2.202993987470876380e+00
1.806180618061805632e+00,2.170609827753809284e+00,2.204906210453868809e+00,2.204906209198280731e+00,2.204906209198280731e+00,2.204906209198280731e+00
1.810181018101811645e+00,2.172523481586344563e+00,2.206821770830420082e+00,2.206821769519843546e+00,2.206821769519843546e+00,2.206821769519843546e+00
1.814181418141814106e+00,2.174440470700915284e+00,2.208740663533526050e+00,2.208740662165692203e+00,2.208740662165692203e+00,2.208740662165692203e+00
1.818181818181816567e+00,2.176360788821940062e+00,2.210662882277300234e+00,2.210662880849851408e+00,2.210662880849851408e+00,2.210662880849851408e+00
1.822182218221822581e+00,2.178284429657736165e+00,2.212588420759756147e+00,2.212588419270244522e+00,2.212588419270244522e+00,2.212588419270244522e+00
1.826182618261825041e+00,2.180211386900523074e+00,2.214517272662802405e+00,2.214517271108685126e+00,2.214517271108685126e+00,2.214517271108685126e+00
1.830183018301831055e+00,2.182141654226421590e+00,2.216449431652252056e+00,2.216449430030889900e+00,2.216449430030889900e+00,2.216449430030889900e+00
1.834183418341833516e+00,2.184075225295452505e+00,2.218384891377815915e+00,2.218384889686466632e+00,2.218384889686466632e+00,2.218384889686466632e+00
1.838183818381839529e+00,2.186012093751541485e+00,2.220323645473110563e+00,2.220323643708927985e+00,2.220323643708927985e+00,2.220323643708927985e+00
1.842184218421841990e+00,2.187952253222516852e+00,2.222265687555650349e+00,2.222265685715679506e+00,2.222265685715679506e+00,2.222265685715679506e+00
1.846184618461848004e+00,2.189895697320110468e+00,2.224211011226861157e+00,2.224211009308034726e+00,2.224211009308034726e+00,2.224211009308034726e+00
1.850185018501850465e+00,2.191842419639962181e+00,2.226159610072067530e+00,2.226159608071201834e+00,2.226159608071201834e+00,2.226159608071201834e+00
1.854185418541852926e+00,2.193792413761618931e+00,2.228111477660507322e+00,2.228111475574298339e+00,2.228111475574298339e+00,2.228111475574298339e+00
1.858185818581858939e+00,2.195745673248536978e+00,2.230066607545329926e+00,2.230066605370348842e+00,2.230066605370348842e+00,2.230066605370348842e+00
1.862186218621861400e+00,2.197702191648084558e+00,2.232024993263590940e+00,2.232024990996278824e+00,2.232024990996278824e+00,2.232024990996278824e+00
1.866186618661867413e+00,2.199661962491543221e+00,2.233986628336267266e+00,2.233986625972932405e+00,2.233986625972932405e+00,2.233986625972932405e+00
1.870187018701869874e+00,2.201624979294110940e+00,2.235951506268248679e+00,2.235951503805060359e+00,2.235951503805060359e+00,2.235951503805060359e+00
1.874187418741875888e+00,2.203591235554904770e+00,2.237919620548348920e+00,2.237919617981333431e+00,2.237919617981333431e+00,2.237919617981333431e+00
1.878187818781878349e+00,2.205560724756963076e+00,2.239890964649301708e+00,2.239890961974337014e+00,2.239890961974337014e+00,2.239890961974337014e+00
1.882188218821880810e+00,2.207533440367248634e+00,2.241865532027770946e+00,2.241865529240581800e+00,2.241865529240581800e+00,2.241865529240581800e+00
1.886188618861886823e+00,2.209509375836653522e+00,2.243843316124352061e+00,2.243843313220503788e+00,2.243843313220503788e+00,2.243843313220503788e+00
1.890189018901889284e+00,2.211488524599998673e+00,2.245824310363568888e+00,2.245824307338463388e+00,2.245824307338463388e+00,2.245824307338463388e+00
1.894189418941895298e+00,2.213470880076043201e+00,2.247808508153890550e+00,2.247808505002759194e+00,2.247808505002759194e+00,2.247808505002759194e+00
1.898189818981897758e+00,2.215456435667483071e+00,2.249795902887722576e+00,2.249795899605620431e+00,2.249795899605620431e+00,2.249795899605620431e+00
1.902190219021903772e+00,2.217445184760957755e+00,2.251786487941422887e+00,2.251786484523224274e+00,2.251786484523224274e+00,2.251786484523224274e+00
1.906190619061906233e+00,2.219437120727054680e+00,2.253780256675295135e+00,2.253780253115685639e+00,2.253780253115685639e+00,2.253780253115685639e+00
1.910191019101908694e+00,2.221432236920313663e+00,2.255777202433604245e+00,2.255777198727075383e+00,2.255777198727075383e+00,2.255777198727075383e+00
1.914191419141914707e+00,2.223430526679230024e+00,2.257777318544577305e+00,2.257777314685418979e+00,2.257777314685418979e+00,2.257777314685418979e+00
1.918191819181917168e+00,2.225431983326262575e+00,2.259780598320401790e+00,2.259780594302696066e+00,2.259780594302696066e+00,2.259780594302696066e+00
1.922192219221923182e+00,2.227436600167835845e+00,2.261787035057245543e+00,2.261787030874860438e+00,2.261787030874860438e+00,2.261787030874860438e+00
1.926192619261925643e+00,2.229444370494348071e+00,2.263796622035249229e+00,2.263796617681828049e+00,2.263796617681828049e+00,2.263796617681828049e+00
1.930193019301931656e+00,2.231455287580174751e+00,2.265809352518542319e+00,2.265809347987500999e+00,2.265809347987500999e+00,2.265809347987500999e+00
1.934193419341934117e+00,2.233469344683676638e+00,2.267825219755239985e+00,2.267825215039755982e+00,2.267825215039755982e+00,2.267825215039755982e+00
1.938193819381936578e+00,2.235486535047204182e+00,2.269844216977460416e+00,2.269844212070464717e+00,2.269844212070464717e+00,2.269844212070464717e+00
1.942194219421942591e+00,2.237506851897105076e+00,2.271866337401323488e+00,2.271866332295494395e+00,2.271866332295494395e+00,2.271866332295494395e+00
1.946194619461945052e+00,2.239530288443730477e+00,2.273891574226957424e+00,2.273891568914710337e+00,2.273891568914710337e+00,2.273891568914710337e+00
1.950195019501951066e+00,2.241556837881441222e+00,2.275919920638514338e+00,2.275919915111994651e+00,2.275919915111994651e+00,2.275919915111994651e+00
1.954195419541953527e+00,2.243586493388616709e+00,2.277951369804166681e+00,2.277951364055237793e+00,2.277951364055237793e+00,2.277951364055237793e+00
1.958195819581959540e+00,2.245619248127660672e+00,2.279985914876126785e+00,2.279985908896364766e+00,2.279985908896364766e+00,2.279985908896364766e+00
1.962196219621962001e+00,2.247655095245009171e+00,2.282023548990642858e+00,2.282023542771323577e+00,2.282023542771323577e+00,2.282023542771323577e+00
1.966196619661968015e+00,2.249694027871139479e+00,2.284064265268018978e+00,2.284064258800109215e+00,2.284064258800109215e+00,2.284064258800109215e+00
1.970197019701970476e+00,2.251736039120575406e+00,2.286108056812612421e+00,2.286108050086760990e+00,2.286108050086760990e+00,2.286108050086760990e+00
1.974197419741972936e+00,2.253781122091900624e+00,2.288154916712851428e+00,2.288154909719376739e+00,2.288154909719376739e+00,2.288154909719376739e+00
1.978197819781978950e+00,2.255829269867760445e+00,2.290204838041242752e+00,2.290204830770123490e+00,2.290204830770123490e+00,2.290204830770123490e+00
1.982198219821981411e+00,2.257880475514878249e+00,2.292257813854372106e+00,2.292257806295235678e+00,2.292257806295235678e+00,2.292257806295235678e+00
1.986198619861987424e+00,2.259934732084057707e+00,2.294313837192929917e+00,2.294313829335039578e+00,2.294313829335039578e+00,2.294313829335039578e+00
1.990199019901989885e+00,2.261992032610197434e+00,2.296372901081702445e+00,2.296372892913947528e+00,2.296372892913947528e+00,2.296372892913947528e+00
1.994199419941995899e+00,2.264052370112297652e+00,2.298434998529601092e+00,2.298434990040483683e+00,2.298434990040483683e+00,2.298434990040483683e+00
1.998199819981998360e+00,2.266115737593470403e+00,2.300500122529654412e+00,2.300500113707277361e+00,2.300500113707277361e+00,2.300500113707277361e+00
2.002200220022000821e+00,2.268182128040950651e+00,2.302568266059033864e+00,2.302568256891087017e+00,2.302568256891087017e+00,2.302568256891087017e+00
2.006200620062006834e+00,2.270251534426106055e+00,2.304639422079057809e+00,2.304639412552806466e+00,2.304639412552806466e+00,2.304639412552806466e+00
2.010201020102009295e+00,2.272323949704448509e+00,2.306713583535198620e+00,2.306713573637467096e+00,2.306713573637467096e+00,2.306713573637467096e+00
2.014201420142015309e+00,2.274399366815643475e+00,2.308790743357105768e+00,2.308790733074266743e+00,2.308790733074266743e+00,2.308790733074266743e+00
2.018201820182017769e+00,2.276477778683521969e+00,2.310870894458604496e+00,2.310870883776560358e+00,2.310870883776560358e+00,2.310870883776560358e+00
2.022202220222023783e+00,2.278559178216093439e+00,2.312954029737720685e+00,2.312954018641892429e+00,2.312954018641892429e+00,2.312954018641892429e+00
2.026202620262026244e+00,2.280643558305554208e+00,2.315040142076679963e+00,2.315040130551989872e+00,2.315040130551989872e+00,2.315040130551989872e+00
2.030203020302028705e+00,2.282730911828303455e+00,2.317129224341931693e+00,2.317129212372787350e+00,2.317129212372787350e+00,2.317129212372787350e+00
2.034203420342034718e+00,2.284821231644952988e+00,2.319221269384159179e+00,2.319221256954437482e+00,2.319221256954437482e+00,2.319221256954437482e+00
2.038203820382037179e+00,2.286914510600339234e+00,2.321316270038283225e+00,2.321316257131313954e+00,2.321316257131313954e+00,2.321316257131313954e+00
2.042204220422043193e+00,2.289010741523539672e+00,2.323414219123493218e+00,2.323414205722041270e+00,2.323414205722041270e+00,2.323414205722041270e+00
2.046204620462045654e+00,2.291109917227880821e+00,2.325515109443241801e+00,2.325515095529490317e+00,2.325515095529490317e+00,2.325515095529490317e+00
2.050205020502051667e+00,2.293212030510956012e+00,2.327618933785276845e+00,2.327618919340807224e+00,2.327618919340807224e+00,2.327618919340807224e+00
2.054205420542054128e+00,2.295317074154637371e+00,2.329725684921639672e+00,2.329725669927414256e+00,2.329725669927414256e+00,2.329725669927414256e+00
2.058205820582056589e+00,2.297425040925089146e+00,2.331835355608693039e+00,2.331835340045034677e+00,2.331835340045034677e+00,2.331835340045034677e+00
2.062206220622062602e+00,2.299535923572784135e+00,2.333947938587130455e+00,2.333947922433703415e+00,2.333947922433703415e+00,2.333947922433703415e+00
2.066206620662065063e+00,2.301649714832514348e+00,2.336063426581985958e+00,2.336063409817775050e+00,2.336063409817775050e+00,2.336063409817775050e+00
2.070207020702071077e+00,2.303766407423410101e+00,2.338181812302662976e+00,2.338181794905951794e+00,2.338181794905951794e+00,2.338181794905951794e+00
2.074207420742073538e+00,2.305885994048953780e+00,2.340303088442933444e+00,2.340303070391284823e+00,2.340303070391284823e+00,2.340303070391284823e+00
2.078207820782079551e+00,2.308008467396992724e+00,2.342427247680974212e+00,2.342427228951204476e+00,2.342427228951204476e+00,2.342427228951204476e+00
2.082208220822082012e+00,2.310133820139759209e+00,2.344554282679360835e+00,2.344554263247519810e+00,2.344554263247519810e+00,2.344554263247519810e+00
2.086208620862088026e+00,2.312262044933882876e+00,2.346684186085106649e+00,2.346684165926453236e+00,2.346684165926453236e+00,2.346684165926453236e+00
2.090209020902090487e+00,2.314393134420408948e+00,2.348816950529660108e+00,2.348816929618636973e+00,2.348816929618636973e+00,2.348816929618636973e+00
2.094209420942092947e+00,2.316527081224814211e+00,2.350952568628937644e+00,2.350952546939146792e+00,2.350952546939146792e+00,2.350952546939146792e+00
2.098209820982098961e+00,2.318663877957024333e+00,2.353091032983336550e+00,2.353091010487514900e+00,2.353091010487514900e+00,2.353091010487514900e+00
2.102210221022101422e+00,2.320803517211430300e+00,2.355232336177743857e+00,2.355232312847734821e+00,2.355232312847734821e+00,2.355232312847734821e+00
2.106210621062107435e+00,2.322945991566907065e+00,2.357376470781572309e+00,2.357376446588299590e+00,2.357376446588299590e+00,2.357376446588299590e+00
2.110211021102109896e+00,2.325091293586830421e+00,2.359523429348761248e+00,2.359523404262201751e+00,2.359523404262201751e+00,2.359523404262201751e+00
2.114211421142115910e+00,2.327239415819095214e+00,2.361673204417811256e+00,2.361673178406964890e+00,2.361673178406964890e+00,2.361673178406964890e+00
